user_id,age,sex,occupation,zip_code,occ_enc
89,43,F,administrator,68106,0
90,60,M,educator,78155,3
91,55,M,marketing,01913,11
92,32,M,entertainment,80525,5
93,48,M,executive,23112,6
94,26,M,student,71457,18
95,31,M,administrator,10707,0
96,25,F,artist,75206,1
97,43,M,artist,98006,1
98,49,F,executive,90291,6
99,20,M,student,63129,18
100,36,M,executive,90254,6
101,15,M,student,05146,18
102,38,M,programmer,30220,14
103,26,M,student,55108,18
104,27,M,student,55108,18
105,24,M,engineer,94043,4
106,61,M,retired,55125,15
107,39,M,scientist,60466,17
108,44,M,educator,63130,3
109,29,M,other,55423,13
110,19,M,student,77840,18
111,57,M,engineer,90630,4
112,30,M,salesman,60613,16
113,47,M,executive,95032,6
114,27,M,programmer,75013,14
115,31,M,engineer,17110,4
116,40,M,healthcare,97232,7
117,20,M,student,16125,18
118,21,M,administrator,90210,0
119,32,M,programmer,67401,14
120,47,F,other,06260,13
121,54,M,librarian,99603,10
122,32,F,writer,22206,20
123,48,F,artist,20008,1
124,34,M,student,60615,18
125,30,M,lawyer,22202,9
126,28,F,lawyer,20015,9
127,33,M,none,73439,12
128,24,F,marketing,20009,11
129,36,F,marketing,07039,11
130,20,M,none,60115,12
131,59,F,administrator,15237,0
132,24,M,other,94612,13
133,53,M,engineer,78602,4
134,31,M,programmer,80236,14
135,23,M,student,38401,18
136,51,M,other,97365,13
137,50,M,educator,84408,3
138,46,M,doctor,53211,2
139,20,M,student,08904,18
140,30,F,student,32250,18
141,49,M,programmer,36117,14
142,13,M,other,48118,13
143,42,M,technician,08832,19
144,53,M,programmer,20910,14
145,31,M,entertainment,V3N4P,5
146,45,M,artist,83814,1
147,40,F,librarian,02143,10
148,33,M,engineer,97006,4
149,35,F,marketing,17325,11
150,20,F,artist,02139,1
151,38,F,administrator,48103,0
152,33,F,educator,68767,3
153,25,M,student,60641,18
154,25,M,student,53703,18
155,32,F,other,11217,13
156,25,M,educator,08360,3
157,57,M,engineer,70808,4
158,50,M,educator,27606,3
159,23,F,student,55346,18
160,27,M,programmer,66215,14
161,50,M,lawyer,55104,9
162,25,M,artist,15610,1
163,49,M,administrator,97212,0
164,47,M,healthcare,80123,7
165,20,F,other,53715,13
166,47,M,educator,55113,3
167,37,M,other,L9G2B,13
168,48,M,other,80127,13
169,52,F,other,53705,13
170,53,F,healthcare,30067,7
171,48,F,educator,78750,3
172,55,M,marketing,22207,11
173,56,M,other,22306,13
174,30,F,administrator,52302,0
175,26,F,scientist,21911,17
176,28,M,scientist,07030,17
177,20,M,programmer,19104,14
178,26,M,other,49512,13
179,15,M,entertainment,20755,5
180,22,F,administrator,60202,0
181,26,M,executive,21218,6
182,36,M,programmer,33884,14
183,33,M,scientist,27708,17
184,37,M,librarian,76013,10
185,53,F,librarian,97403,10
186,39,F,executive,00000,6
187,26,M,educator,16801,3
188,42,M,student,29440,18
189,32,M,artist,95014,1
190,30,M,administrator,95938,0
191,33,M,administrator,95161,0
192,42,M,educator,90840,3
193,29,M,student,49931,18
194,38,M,administrator,02154,0
195,42,M,scientist,93555,17
196,49,M,writer,55105,20
197,55,M,technician,75094,19
198,21,F,student,55414,18
199,30,M,writer,17604,20
200,40,M,programmer,93402,14
201,27,M,writer,E2A4H,20
202,41,F,educator,60201,3
203,25,F,student,32301,18
204,52,F,librarian,10960,10
205,47,M,lawyer,06371,9
206,14,F,student,53115,18
207,39,M,marketing,92037,11
208,43,M,engineer,01720,4
209,33,F,educator,85710,3
210,39,M,engineer,03060,4
211,66,M,salesman,32605,16
212,49,F,educator,61401,3
213,33,M,executive,55345,6
214,26,F,librarian,11231,10
215,35,M,programmer,63033,14
216,22,M,engineer,02215,4
217,22,M,other,11727,13
218,37,M,administrator,06513,0
219,32,M,programmer,43212,14
220,30,M,librarian,78205,10
221,19,M,student,20685,18
222,29,M,programmer,27502,14
223,19,F,student,47906,18
224,31,F,educator,43512,3
225,51,F,administrator,58202,0
226,28,M,student,92103,18
227,46,M,executive,60659,6
228,21,F,student,22003,18
229,29,F,librarian,22903,10
230,28,F,student,14476,18
231,48,M,librarian,01080,10
232,45,M,scientist,99709,17
233,38,M,engineer,98682,4
234,60,M,retired,94702,15
235,37,M,educator,22973,3
236,44,F,writer,53214,20
237,49,M,administrator,63146,0
238,42,F,administrator,44124,0
239,39,M,artist,95628,1
240,23,F,educator,20784,3
241,26,F,student,20001,18
242,33,M,educator,31404,3
243,33,M,educator,60201,3
244,28,M,technician,80525,19
245,22,M,student,55109,18
246,19,M,student,28734,18
247,28,M,engineer,20770,4
248,25,M,student,37235,18
249,25,M,student,84103,18
250,29,M,executive,95110,6
251,28,M,doctor,85032,2
252,42,M,engineer,07733,4
253,26,F,librarian,22903,10
254,44,M,educator,42647,3
255,23,M,entertainment,07029,5
256,35,F,none,39042,12
257,17,M,student,77005,18
258,19,F,student,77801,18
259,21,M,student,48823,18
260,40,F,artist,89801,1
261,28,M,administrator,85202,0
262,19,F,student,78264,18
263,41,M,programmer,55346,14
264,36,F,writer,90064,20
265,26,M,executive,84601,6
266,62,F,administrator,78756,0
267,23,M,engineer,83716,4
268,24,M,engineer,19422,4
269,31,F,librarian,43201,10
270,18,F,student,63119,18
271,51,M,engineer,22932,4
272,33,M,scientist,53706,17
273,50,F,other,10016,13
274,20,F,student,55414,18
275,38,M,engineer,92064,4
276,21,M,student,95064,18
277,35,F,administrator,55406,0
278,37,F,librarian,30033,10
279,33,M,programmer,85251,14
280,30,F,librarian,22903,10
281,15,F,student,06059,18
282,22,M,administrator,20057,0
283,28,M,programmer,55305,14
284,40,M,executive,92629,6
285,25,M,programmer,53713,14
286,27,M,student,15217,18
287,21,M,salesman,31211,16
288,34,M,marketing,23226,11
289,11,M,none,94619,12
290,40,M,engineer,93550,4
291,19,M,student,44106,18
292,35,F,programmer,94703,14
293,24,M,writer,60804,20
294,34,M,technician,92110,19
295,31,M,educator,50325,3
296,43,F,administrator,16803,0
297,29,F,educator,98103,3
298,44,M,executive,01581,6
299,29,M,doctor,63108,2
300,26,F,programmer,55106,14
301,24,M,student,55439,18
302,42,M,educator,77904,3
303,19,M,student,14853,18
304,22,F,student,71701,18
305,23,M,programmer,94086,14
306,45,M,other,73132,13
307,25,M,student,55454,18
308,60,M,retired,95076,15
309,40,M,scientist,70802,17
310,37,M,educator,91711,3
311,32,M,technician,73071,19
312,48,M,other,02110,13
313,41,M,marketing,60035,11
314,20,F,student,08043,18
315,31,M,educator,18301,3
316,43,F,other,77009,13
317,22,M,administrator,13210,0
318,65,M,retired,06518,15
319,38,M,programmer,22030,14
320,19,M,student,24060,18
321,49,F,educator,55413,3
322,20,M,student,50613,18
323,21,M,student,19149,18
324,21,F,student,02176,18
325,48,M,technician,02139,19
326,41,M,administrator,15235,0
327,22,M,student,11101,18
328,51,M,administrator,06779,0
329,48,M,educator,01720,3
330,35,F,educator,33884,3
331,33,M,entertainment,91344,5
332,20,M,student,40504,18
333,47,M,other,V0R2M,13
334,32,M,librarian,30002,10
335,45,M,executive,33775,6
336,23,M,salesman,42101,16
337,37,M,scientist,10522,17
338,39,F,librarian,59717,10
339,35,M,lawyer,37901,9
340,46,M,engineer,80123,4
341,17,F,student,44405,18
342,25,F,other,98006,13
343,43,M,engineer,30093,4
344,30,F,librarian,94117,10
345,28,F,librarian,94143,10
346,34,M,other,76059,13
347,18,M,student,90210,18
348,24,F,student,45660,18
349,68,M,retired,61455,15
350,32,M,student,97301,18
351,61,M,educator,49938,3
352,37,F,programmer,55105,14
353,25,M,scientist,28480,17
354,29,F,librarian,48197,10
355,25,M,student,60135,18
356,32,F,homemaker,92688,8
357,26,M,executive,98133,6
358,40,M,educator,10022,3
359,22,M,student,61801,18
360,51,M,other,98027,13
361,22,M,student,44074,18
362,35,F,homemaker,85233,8
363,20,M,student,87501,18
364,63,M,engineer,01810,4
365,29,M,lawyer,20009,9
366,20,F,student,50670,18
367,17,M,student,37411,18
368,18,M,student,92113,18
369,24,M,student,91335,18
370,52,M,writer,08534,20
371,36,M,engineer,99206,4
372,25,F,student,66046,18
373,24,F,other,55116,13
374,36,M,executive,78746,6
375,17,M,entertainment,37777,5
376,28,F,other,10010,13
377,22,M,student,18015,18
378,35,M,student,02859,18
379,44,M,programmer,98117,14
380,32,M,engineer,55117,4
381,33,M,artist,94608,1
382,45,M,engineer,01824,4
383,42,M,administrator,75204,0
384,52,M,programmer,45218,14
385,36,M,writer,10003,20
386,36,M,salesman,43221,16
387,33,M,entertainment,37412,5
388,31,M,other,36106,13
389,44,F,writer,83702,20
390,42,F,writer,85016,20
391,23,M,student,84604,18
392,52,M,writer,59801,20
393,19,M,student,83686,18
394,25,M,administrator,96819,0
395,43,M,other,44092,13
396,57,M,engineer,94551,4
397,17,M,student,27514,18
398,40,M,other,60008,13
399,25,M,other,92374,13
400,33,F,administrator,78213,0
401,46,F,healthcare,84107,7
402,30,M,engineer,95129,4
403,37,M,other,06811,13
404,29,F,programmer,55108,14
405,22,F,healthcare,10019,7
406,52,M,educator,93109,3
407,29,M,engineer,03261,4
408,23,M,student,61755,18
409,48,M,administrator,98225,0
410,30,F,artist,94025,1
411,34,M,educator,44691,3
412,25,M,educator,15222,3
413,55,M,educator,78212,3
414,24,M,programmer,38115,14
415,39,M,educator,85711,3
416,20,F,student,92626,18
417,27,F,other,48103,13
418,55,F,none,21206,12
419,37,M,lawyer,43215,9
420,53,M,educator,02140,3
421,38,F,programmer,55105,14
422,26,M,entertainment,94533,5
423,64,M,other,91606,13
424,36,F,marketing,55422,11
425,19,M,student,58644,18
426,55,M,educator,01602,3
427,51,M,doctor,85258,2
428,28,M,student,55414,18
429,27,M,student,29205,18
430,38,M,scientist,98199,17
431,24,M,marketing,92629,11
432,22,M,entertainment,50311,5
433,27,M,artist,11211,1
434,16,F,student,49705,18
435,24,M,engineer,60007,4
436,30,F,administrator,17345,0
437,27,F,other,20009,13
438,51,F,administrator,43204,0
439,23,F,administrator,20817,0
440,30,M,other,48076,13
441,50,M,technician,55013,19
442,22,M,student,85282,18
443,35,M,salesman,33308,16
444,51,F,lawyer,53202,9
445,21,M,writer,92653,20
446,57,M,educator,60201,3
447,30,M,administrator,55113,0
448,23,M,entertainment,10021,5
449,23,M,librarian,55021,10
450,35,F,educator,11758,3
451,16,M,student,48446,18
452,35,M,administrator,28018,0
453,18,M,student,06333,18
454,57,M,other,97330,13
455,48,M,administrator,83709,0
456,24,M,technician,31820,19
457,33,F,salesman,30011,16
458,47,M,technician,Y1A6B,19
459,22,M,student,29201,18
460,44,F,other,60630,13
461,15,M,student,98102,18
462,19,F,student,02918,18
463,48,F,healthcare,75218,7
464,60,M,writer,94583,20
465,32,M,other,05001,13
466,22,M,student,90804,18
467,29,M,engineer,91201,4
468,28,M,engineer,02341,4
469,60,M,educator,78628,3
470,24,M,programmer,10021,14
471,10,M,student,77459,18
472,24,M,student,87544,18
473,29,M,student,94708,18
474,51,M,executive,93711,6
475,30,M,programmer,75230,14
476,28,M,student,60440,18
477,23,F,student,02125,18
478,29,M,other,10019,13
479,30,M,educator,55409,3
480,57,M,retired,98257,15
481,73,M,retired,37771,15
482,18,F,student,40256,18
483,29,M,scientist,43212,17
484,27,M,student,21208,18
485,44,F,educator,95821,3
486,39,M,educator,93101,3
487,22,M,engineer,92121,4
488,48,M,technician,21012,19
489,55,M,other,45218,13
490,29,F,artist,V5A2B,1
491,43,F,writer,53711,20
492,57,M,educator,94618,3
493,22,M,engineer,60090,4
494,38,F,administrator,49428,0
495,29,M,engineer,03052,4
496,21,F,student,55414,18
497,20,M,student,50112,18
498,26,M,writer,55408,20
499,42,M,programmer,75006,14
500,28,M,administrator,94305,0
501,22,M,student,10025,18
502,22,M,student,23092,18
503,50,F,writer,27514,20
504,40,F,writer,92115,20
505,27,F,other,20657,13
506,46,M,programmer,03869,14
507,18,F,writer,28450,20
508,27,M,marketing,19382,11
509,23,M,administrator,10011,0
510,34,M,other,98038,13
511,22,M,student,21250,18
512,29,M,other,20090,13
513,43,M,administrator,26241,0
514,27,M,programmer,20707,14
515,53,M,marketing,49508,11
516,53,F,librarian,10021,10
517,24,M,student,55454,18
518,49,F,writer,99709,20
519,22,M,other,55320,13
520,62,M,healthcare,12603,7
521,19,M,student,02146,18
522,36,M,engineer,55443,4
523,50,F,administrator,04102,0
524,56,M,educator,02159,3
525,27,F,administrator,19711,0
526,30,M,marketing,97124,11
527,33,M,librarian,12180,10
528,18,M,student,55104,18
529,47,F,administrator,44224,0
530,29,M,engineer,94040,4
531,30,F,salesman,97408,16
532,20,M,student,92705,18
533,43,M,librarian,02324,10
534,20,M,student,05464,18
535,45,F,educator,80302,3
536,38,M,engineer,30078,4
537,36,M,engineer,22902,4
538,31,M,scientist,21010,17
539,53,F,administrator,80303,0
540,28,M,engineer,91201,4
541,19,F,student,84302,18
542,21,M,student,60515,18
543,33,M,scientist,95123,17
544,44,F,other,29464,13
545,27,M,technician,08052,19
546,36,M,executive,22911,6
547,50,M,educator,14534,3
548,51,M,writer,95468,20
549,42,M,scientist,45680,17
550,16,F,student,95453,18
551,25,M,programmer,55414,14
552,45,M,other,68147,13
553,58,M,educator,62901,3
554,32,M,scientist,62901,17
555,29,F,educator,23227,3
556,35,F,educator,30606,3
557,30,F,writer,11217,20
558,56,F,writer,63132,20
559,69,M,executive,10022,6
560,32,M,student,10003,18
561,23,M,engineer,60005,4
562,54,F,administrator,20879,0
563,39,F,librarian,32707,10
564,65,M,retired,94591,15
565,40,M,student,55422,18
566,20,M,student,14627,18
567,24,M,entertainment,10003,5
568,39,M,educator,01915,3
569,34,M,educator,91903,3
570,26,M,educator,14627,3
571,34,M,artist,01945,1
572,51,M,educator,20003,3
573,68,M,retired,48911,15
574,56,M,educator,53188,3
575,33,M,marketing,46032,11
576,48,M,executive,98281,6
577,36,F,student,77845,18
578,31,M,administrator,M7A1A,0
579,32,M,educator,48103,3
580,16,M,student,17961,18
581,37,M,other,94131,13
582,17,M,student,93003,18
583,44,M,engineer,29631,4
584,25,M,student,27511,18
585,69,M,librarian,98501,10
586,20,M,student,79508,18
587,26,M,other,14216,13
588,18,F,student,93063,18
589,21,M,lawyer,90034,9
590,50,M,educator,82435,3
591,57,F,librarian,92093,10
592,18,M,student,97520,18
593,31,F,educator,68767,3
594,46,M,educator,M4J2K,3
595,25,M,programmer,31909,14
596,20,M,artist,77073,1
597,23,M,other,84116,13
598,40,F,marketing,43085,11
599,22,F,student,R3T5K,18
600,34,M,programmer,02320,14
601,19,F,artist,99687,1
602,47,F,other,34656,13
603,21,M,programmer,47905,14
604,39,M,educator,11787,3
605,33,M,engineer,33716,4
606,28,M,programmer,63044,14
607,49,F,healthcare,02154,7
608,22,M,other,10003,13
609,13,F,student,55106,18
610,22,M,student,21227,18
611,46,M,librarian,77008,10
612,36,M,educator,79070,3
613,37,F,marketing,29678,11
614,54,M,educator,80227,3
615,38,M,educator,27705,3
616,55,M,scientist,50613,17
617,27,F,writer,11201,20
618,15,F,student,44212,18
619,17,M,student,44134,18
620,18,F,writer,81648,20
621,17,M,student,60402,18
622,25,M,programmer,14850,14
623,50,F,educator,60187,3
624,19,M,student,30067,18
625,27,M,programmer,20723,14
626,23,M,scientist,19807,17
627,24,M,engineer,08034,4
628,13,M,none,94306,12
629,46,F,other,44224,13
630,26,F,healthcare,55408,7
631,18,F,student,38866,18
632,18,M,student,55454,18
633,35,M,programmer,55414,14
634,39,M,engineer,T8H1N,4
635,22,M,other,23237,13
636,47,M,educator,48043,3
637,30,M,other,74101,13
638,45,M,engineer,01940,4
639,42,F,librarian,12065,10
640,20,M,student,61801,18
641,24,M,student,60626,18
642,18,F,student,95521,18
643,39,M,scientist,55122,17
644,51,M,retired,63645,15
645,27,M,programmer,53211,14
646,17,F,student,51250,18
647,40,M,educator,45810,3
648,43,M,engineer,91351,4
649,20,M,student,39762,18
650,42,M,engineer,83814,4
651,65,M,retired,02903,15
652,35,M,other,22911,13
653,31,M,executive,55105,6
654,27,F,student,78739,18
655,50,F,healthcare,60657,7
656,48,M,educator,10314,3
657,26,F,none,78704,12
658,33,M,programmer,92626,14
659,31,M,educator,54248,3
660,26,M,student,77380,18
661,28,M,programmer,98121,14
662,55,M,librarian,19102,10
663,26,M,other,19341,13
664,30,M,engineer,94115,4
665,25,M,administrator,55412,0
666,44,M,administrator,61820,0
667,35,M,librarian,01970,10
668,29,F,writer,10016,20
669,37,M,other,20009,13
670,30,M,technician,21114,19
671,21,M,programmer,91919,14
672,54,F,administrator,90095,0
673,51,M,educator,22906,3
674,13,F,student,55337,18
675,34,M,other,28814,13
676,30,M,programmer,32712,14
677,20,M,other,99835,13
678,50,M,educator,61462,3
679,20,F,student,54302,18
680,33,M,lawyer,90405,9
681,44,F,marketing,97208,11
682,23,M,programmer,55128,14
683,42,M,librarian,23509,10
684,28,M,student,55414,18
685,32,F,librarian,55409,10
686,32,M,educator,26506,3
687,31,F,healthcare,27713,7
688,37,F,administrator,60476,0
689,25,M,other,45439,13
690,35,M,salesman,63304,16
691,34,M,educator,60089,3
692,34,M,engineer,18053,4
693,43,F,healthcare,85210,7
694,60,M,programmer,06365,14
695,26,M,writer,38115,20
696,55,M,other,94920,13
697,25,M,other,77042,13
698,28,F,programmer,06906,14
699,44,M,other,96754,13
700,17,M,student,76309,18
701,51,F,librarian,56321,10
702,37,M,other,89104,13
703,26,M,educator,49512,3
704,51,F,librarian,91105,10
705,21,F,student,54494,18
706,23,M,student,55454,18
707,56,F,librarian,19146,10
708,26,F,homemaker,96349,8
709,21,M,other,N4T1A,13
710,19,M,student,92020,18
711,22,F,student,15203,18
712,22,F,student,54901,18
713,42,F,other,07204,13
714,26,M,engineer,55343,4
715,21,M,technician,91206,19
716,36,F,administrator,44265,0
717,24,M,technician,84105,19
718,42,M,technician,64118,19
719,37,F,other,V0R2H,13
720,49,F,administrator,16506,0
721,24,F,entertainment,11238,5
722,50,F,homemaker,17331,8
723,26,M,executive,94403,6
724,31,M,executive,40243,6
725,21,M,student,91711,18
726,25,F,administrator,80538,0
727,25,M,student,78741,18
728,58,M,executive,94306,6
729,19,M,student,56567,18
730,31,F,scientist,32114,17
731,41,F,educator,70403,3
732,28,F,other,98405,13
733,44,F,other,60630,13
734,25,F,other,63108,13
735,29,F,healthcare,85719,7
736,48,F,writer,94618,20
737,30,M,programmer,98072,14
738,35,M,technician,95403,19
739,35,M,technician,73162,19
740,25,F,educator,22206,3
741,25,M,writer,63108,20
742,35,M,student,29210,18
743,31,M,programmer,92660,14
744,35,M,marketing,47024,11
745,42,M,writer,55113,20
746,25,M,engineer,19047,4
747,19,M,other,93612,13
748,28,M,administrator,94720,0
749,33,M,other,80919,13
750,28,M,administrator,32303,0
751,24,F,other,90034,13
752,60,M,retired,21201,15
753,56,M,salesman,91206,16
754,59,F,librarian,62901,10
755,44,F,educator,97007,3
756,30,F,none,90247,12
757,26,M,student,55104,18
758,27,M,student,53706,18
759,20,F,student,68503,18
760,35,F,other,14211,13
761,17,M,student,97302,18
762,32,M,administrator,95050,0
763,27,M,scientist,02113,17
764,27,F,educator,62903,3
765,31,M,student,33066,18
766,42,M,other,10960,13
767,70,M,engineer,00000,4
768,29,M,administrator,12866,0
769,39,M,executive,06927,6
770,28,M,student,14216,18
771,26,M,student,15232,18
772,50,M,writer,27105,20
773,20,M,student,55414,18
774,30,M,student,80027,18
775,46,M,executive,90036,6
776,30,M,librarian,51157,10
777,63,M,programmer,01810,14
778,34,M,student,01960,18
779,31,M,student,K7L5J,18
780,49,M,programmer,94560,14
781,20,M,student,48825,18
782,21,F,artist,33205,1
783,30,M,marketing,77081,11
784,47,M,administrator,91040,0
785,32,M,engineer,23322,4
786,36,F,engineer,01754,4
787,18,F,student,98620,18
788,51,M,administrator,05779,0
789,29,M,other,55420,13
790,27,M,technician,80913,19
791,31,M,educator,20064,3
792,40,M,programmer,12205,14
793,22,M,student,85281,18
794,32,M,educator,57197,3
795,30,M,programmer,08610,14
796,32,F,writer,33755,20
797,44,F,other,62522,13
798,40,F,writer,64131,20
799,49,F,administrator,19716,0
800,25,M,programmer,55337,14
801,22,M,writer,92154,20
802,35,M,administrator,34105,0
803,70,M,administrator,78212,0
804,39,M,educator,61820,3
805,27,F,other,20009,13
806,27,M,marketing,11217,11
807,41,F,healthcare,93555,7
808,45,M,salesman,90016,16
809,50,F,marketing,30803,11
810,55,F,other,80526,13
811,40,F,educator,73013,3
812,22,M,technician,76234,19
813,14,F,student,02136,18
814,30,M,other,12345,13
815,32,M,other,28806,13
816,34,M,other,20755,13
817,19,M,student,60152,18
818,28,M,librarian,27514,10
819,59,M,administrator,40205,0
820,22,M,student,37725,18
821,37,M,engineer,77845,4
822,29,F,librarian,53144,10
823,27,M,artist,50322,1
824,31,M,other,15017,13
825,44,M,engineer,05452,4
826,28,M,artist,77048,1
827,23,F,engineer,80228,4
828,28,M,librarian,85282,10
829,48,M,writer,80209,20
830,46,M,programmer,53066,14
831,21,M,other,33765,13
832,24,M,technician,77042,19
833,34,M,writer,90019,20
834,26,M,other,64153,13
835,44,F,executive,11577,6
836,44,M,artist,10018,1
837,36,F,artist,55409,1
838,23,M,student,01375,18
839,38,F,entertainment,90814,5
840,39,M,artist,55406,1
841,45,M,doctor,47401,2
842,40,M,writer,93055,20
843,35,M,librarian,44212,10
844,22,M,engineer,95662,4
845,64,M,doctor,97405,2
846,27,M,lawyer,47130,9
847,29,M,student,55417,18
848,46,M,engineer,02146,4
849,15,F,student,25652,18
850,34,M,technician,78390,19
851,18,M,other,29646,13
852,46,M,administrator,94086,0
853,49,M,writer,40515,20
854,29,F,student,55408,18
855,53,M,librarian,04988,10
856,43,F,marketing,97215,11
857,35,F,administrator,V1G4L,0
858,63,M,educator,09645,3
859,18,F,other,06492,13
860,70,F,retired,48322,15
861,38,F,student,14085,18
862,25,M,executive,13820,6
863,17,M,student,60089,18
864,27,M,programmer,63021,14
865,25,M,artist,11231,1
866,45,M,other,60302,13
867,24,M,scientist,92507,17
868,21,M,programmer,55303,14
869,30,M,student,10025,18
870,22,M,student,65203,18
871,31,M,executive,44648,6
872,19,F,student,74078,18
873,48,F,administrator,33763,0
874,36,M,scientist,37076,17
875,24,F,student,35802,18
876,41,M,other,20902,13
877,30,M,other,77504,13
878,50,F,educator,98027,3
879,33,F,administrator,55337,0
880,13,M,student,83702,18
881,39,M,marketing,43017,11
882,35,M,engineer,40503,4
883,49,M,librarian,50266,10
884,44,M,engineer,55337,4
885,30,F,other,95316,13
886,20,M,student,61820,18
887,14,F,student,27249,18
888,41,M,scientist,17036,17
889,24,M,technician,78704,19
890,32,M,student,97301,18
891,51,F,administrator,03062,0
892,36,M,other,45243,13
893,25,M,student,95823,18
894,47,M,educator,74075,3
895,31,F,librarian,32301,10
896,28,M,writer,91505,20
897,30,M,other,33484,13
898,23,M,homemaker,61755,8
899,32,M,other,55116,13
900,60,M,retired,18505,15
901,38,M,executive,L1V3W,6
902,45,F,artist,97203,1
903,28,M,educator,20850,3
904,17,F,student,61073,18
905,27,M,other,30350,13
906,45,M,librarian,70124,10
907,25,F,other,80526,13
908,44,F,librarian,68504,10
909,50,F,educator,53171,3
910,28,M,healthcare,29301,7
911,37,F,writer,53210,20
912,51,M,other,06512,13
913,27,M,student,76201,18
914,44,F,other,08105,13
915,50,M,entertainment,60614,5
916,27,M,engineer,N2L5N,4
917,22,F,student,20006,18
918,40,M,scientist,70116,17
919,25,M,other,14216,13
920,30,F,artist,90008,1
921,20,F,student,98801,18
922,29,F,administrator,21114,0
923,21,M,student,E2E3R,18
924,29,M,other,11753,13
925,18,F,salesman,49036,16
926,49,M,entertainment,01701,5
927,23,M,programmer,55428,14
928,21,M,student,55408,18
929,44,M,scientist,53711,17
930,28,F,scientist,07310,17
931,60,M,educator,33556,3
932,58,M,educator,06437,3
933,28,M,student,48105,18
934,61,M,engineer,22902,4
935,42,M,doctor,66221,2
936,24,M,other,32789,13
937,48,M,educator,98072,3
938,38,F,technician,55038,19
939,26,F,student,33319,18
940,32,M,administrator,02215,0
941,20,M,student,97229,18
942,48,F,librarian,78209,10
943,22,M,student,77841,18
